candidate_key,folds,chosen_folds,score_name,primary_col,confirm_preset,filter_preset,barrier,take_profit_mult,stop_loss_mult,max_holding_bars,avg_monthly_return_mean,avg_monthly_return_median,worst_monthly_return_min,max_drawdown_min,profit_factor_mean,positive_month_rate_mean,avg_trades_per_month_mean,robust_score_mean,constraints_ok_rate,monthly_balance_ok_rate,approved_candidate
execution_30m|sem_confirmacao|volume_muito_leve|tp1.5_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,volume_muito_leve,tp1.5_sl1.0_48,1.5,1.0,48,0.0009367666727191359,0.0020870180303122765,-0.010913512172527673,-0.01708171190737484,1.5129109247580526,0.5,4.125,-0.0063405384010224945,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.2_sl1.0_24,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.2_sl1.0_24,1.2,1.0,24,-0.0019697381420323706,-0.0005011450873355361,-0.013500526428142479,-0.018217666369356178,1.4544495707883547,0.5,4.125,-0.006823260073776556,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp1.2_sl1.0_24,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp1.2_sl1.0_24,1.2,1.0,24,-0.0019697381420323706,-0.0005011450873355361,-0.013500526428142479,-0.018217666369356178,1.4544495707883547,0.5,4.125,-0.006823260073776556,0.0,0.5,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.0058428959313678724,0.009799217977751712,-0.02473620333628046,-0.03431471866407587,1.8135985335239428,0.625,8.625,-0.007700017661060871,0.0,0.5,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp2.5_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.0058428959313678724,0.009799217977751712,-0.02473620333628046,-0.03431471866407587,1.8135985335239428,0.625,8.625,-0.007700017661060871,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0013176755725115424,0.0015593560857325994,-0.013160973172021584,-0.023736052444542355,1.2709787147311937,0.5,5.125,-0.007746213811288401,0.0,0.5,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0013176755725115424,0.0015593560857325994,-0.013160973172021584,-0.023736052444542355,1.2709787147311937,0.5,5.125,-0.007746213811288401,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,0.00010937795446655518,-0.00010816936086407991,-0.013171632107983444,-0.023205961096494088,1.1990598298989605,0.5,4.25,-0.00792819333611482,0.0,0.5,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.3_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,0.00010937795446655518,-0.00010816936086407991,-0.013171632107983444,-0.023205961096494088,1.1990598298989605,0.5,4.25,-0.00792819333611482,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.006464370679643963,0.01016531804464857,-0.02473620333628046,-0.03176335189363544,1.6782627138578075,0.5,8.625,-0.008047953476701768,0.0,0.5,False
rank_daytrade_1h_30m|sem_confirmacao|sem_filtro|tp2.5_sl1.0_96,4,1,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.006464370679643963,0.01016531804464857,-0.02473620333628046,-0.03176335189363544,1.6782627138578075,0.5,8.625,-0.008047953476701768,0.0,0.5,False
wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_48,4,0,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,0.00015966779143192222,0.0007176315963093871,-0.015580940182643332,-0.027754812881257585,1.227048585992971,0.625,4.25,-0.008160452703448097,0.0,0.5,False
wfo_no4h|sem_confirmacao|sem_filtro|tp1.3_sl1.0_48,4,0,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,0.00015966779143192222,0.0007176315963093871,-0.015580940182643332,-0.027754812881257585,1.227048585992971,0.625,4.25,-0.008160452703448097,0.0,0.5,False
wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.2_sl1.0_24,4,0,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.2_sl1.0_24,1.2,1.0,24,0.00010413326692725045,0.000895298365228947,-0.012145442884002766,-0.024141616187255188,1.1272580493585371,0.375,5.5,-0.008372015885286166,0.0,0.5,False
wfo_no4h|sem_confirmacao|sem_filtro|tp1.2_sl1.0_24,4,0,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.2_sl1.0_24,1.2,1.0,24,0.00010413326692725045,0.000895298365228947,-0.012145442884002766,-0.024141616187255188,1.1272580493585371,0.375,5.5,-0.008372015885286166,0.0,0.5,False
directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.2_96,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.2_96,2.2,1.2,96,0.007024532115935053,0.006539339474188555,-0.02726150873602884,-0.0286234530408509,1.4258576669409588,0.5,8.375,-0.00870967788289004,0.0,0.5,False
directional_1h|sem_confirmacao|sem_filtro|tp2.2_sl1.2_96,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,sem_filtro,tp2.2_sl1.2_96,2.2,1.2,96,0.007024532115935053,0.006539339474188555,-0.02726150873602884,-0.0286234530408509,1.4258576669409588,0.5,8.375,-0.00870967788289004,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0005807089545313004,0.0015075648343738923,-0.01441341790687034,-0.026323584381369614,1.300127547385458,0.625,7.0,-0.008867750458019723,0.0,0.5,False
rank_daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.5_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0005807089545313004,0.0015075648343738923,-0.01441341790687034,-0.026323584381369614,1.300127547385458,0.625,7.0,-0.008867750458019723,0.0,0.5,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0008358079671276358,0.0031857457945807244,-0.01441341790687034,-0.026323584381369614,1.2508398420852083,0.5,6.875,-0.0089543508534865,0.0,0.5,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp1.5_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0008358079671276358,0.0031857457945807244,-0.01441341790687034,-0.026323584381369614,1.2508398420852083,0.5,6.875,-0.0089543508534865,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.001342429875701906,0.0021387956968425548,-0.012635663965093302,-0.028282435636256542,1.0900220266878702,0.625,7.375,-0.009366122689458257,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.001342429875701906,0.0021387956968425548,-0.012635663965093302,-0.028282435636256542,1.0900220266878702,0.625,7.375,-0.009366122689458257,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_24,1.5,1.0,24,0.0014998967667997215,0.0014612097790505096,-0.013489870651852143,-0.017230892063451075,1.038976914759457,0.375,6.375,-0.009378087520064258,0.0,0.5,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.5_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.5_sl1.0_24,1.5,1.0,24,0.0014998967667997215,0.0014612097790505096,-0.013489870651852143,-0.017230892063451075,1.038976914759457,0.375,6.375,-0.009378087520064258,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,5.35407160166812e-06,-0.00046253873900992115,-0.013686756606911987,-0.02885177435520736,1.0125131586610918,0.375,7.125,-0.009499745050689705,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.5_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,5.35407160166812e-06,-0.00046253873900992115,-0.013686756606911987,-0.02885177435520736,1.0125131586610918,0.375,7.125,-0.009499745050689705,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.0037229306984529753,0.00848729557422051,-0.028548783996694915,-0.030671966964631925,1.826994870929804,0.625,8.875,-0.009757822744932195,0.0,0.5,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp2.5_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.0037229306984529753,0.00848729557422051,-0.028548783996694915,-0.030671966964631925,1.826994870929804,0.625,8.875,-0.009757822744932195,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.2_sl1.2_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.2_sl1.2_96,2.2,1.2,96,0.002941145052937799,0.001607865053943669,-0.020425805597806046,-0.02829328448010715,1.7330178357704003,0.5,5.5,-0.010342553622722924,0.0,0.5,False
rank_directional_1h|sem_confirmacao|volume_muito_leve|tp2.2_sl1.2_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.2_sl1.2_96,2.2,1.2,96,0.002941145052937799,0.001607865053943669,-0.020425805597806046,-0.02829328448010715,1.7330178357704003,0.5,5.5,-0.010342553622722924,0.0,0.5,False
execution_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.0_sl1.2_96,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.0019598775147419284,-0.001590772480435515,-0.023349465246431778,-0.025854326607023692,1.3516753295021124,0.625,5.875,-0.010530468544598251,0.0,0.5,False
execution_30m|sem_confirmacao|volume_muito_leve|tp2.0_sl1.2_96,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,volume_muito_leve,tp2.0_sl1.2_96,2.0,1.2,96,0.0019598775147419284,-0.001590772480435515,-0.023349465246431778,-0.025854326607023692,1.3516753295021124,0.625,5.875,-0.010530468544598251,0.0,0.5,False
wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.2_sl1.0_96,4,0,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.2_sl1.0_96,2.2,1.0,96,0.0005988201533497772,0.00017574381229568115,-0.020077851989970696,-0.028839829527781857,1.640542999980307,0.625,4.875,-0.010693410934866482,0.0,0.5,False
wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.2_sl1.0_96,4,0,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.2_sl1.0_96,2.2,1.0,96,0.0005988201533497772,0.00017574381229568115,-0.020077851989970696,-0.028839829527781857,1.640542999980307,0.625,4.875,-0.010693410934866482,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0005272761253659886,0.0003937991284365394,-0.013489870651852143,-0.02176803629571189,1.1856709166445765,0.5,5.25,-0.010951014509228713,0.0,0.5,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.5_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.5_sl1.0_48,1.5,1.0,48,0.0005272761253659886,0.0003937991284365394,-0.013489870651852143,-0.02176803629571189,1.1856709166445765,0.5,5.25,-0.010951014509228713,0.0,0.5,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.0002097538903665791,-0.0010347263925827577,-0.013171632107983444,-0.018752489193804567,1.05467865120321,0.375,5.375,-0.01172951820813357,0.0,0.5,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.3_sl1.0_24,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.0002097538903665791,-0.0010347263925827577,-0.013171632107983444,-0.018752489193804567,1.05467865120321,0.375,5.375,-0.01172951820813357,0.0,0.5,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0018066997638734178,0.004526680565806657,-0.020596192136192903,-0.028947804800582788,1.3271885315706569,0.625,8.0,-0.012080781038487037,0.0,0.5,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0018066997638734178,0.004526680565806657,-0.020596192136192903,-0.028947804800582788,1.3271885315706569,0.625,8.0,-0.012080781038487037,0.0,0.5,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0019716675231825492,0.003473537169993407,-0.013363099652246135,-0.028282435636256542,2.05211591897429,0.5,6.125,-0.012221128266632755,0.0,0.5,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0019716675231825492,0.003473537169993407,-0.013363099652246135,-0.028282435636256542,2.05211591897429,0.5,6.125,-0.012221128266632755,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_24,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,-0.0022692006936472775,-0.0031079316161605752,-0.011092703718495689,-0.02536429174549759,0.9246025690038273,0.375,6.875,-0.012549026884165388,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.3_sl1.0_24,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,-0.0022692006936472775,-0.0031079316161605752,-0.011092703718495689,-0.02536429174549759,0.9246025690038273,0.375,6.875,-0.012549026884165388,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_24,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.00021226076911907976,-0.00028348957046375745,-0.012807166106804435,-0.023322080441346982,1.0483594159434315,0.375,8.875,-0.012898369719927097,0.0,0.5,False
rank_daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.3_sl1.0_24,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.3_sl1.0_24,1.3,1.0,24,0.00021226076911907976,-0.00028348957046375745,-0.012807166106804435,-0.023322080441346982,1.0483594159434315,0.375,8.875,-0.012898369719927097,0.0,0.5,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.2_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.2_96,2.0,1.2,96,0.0032219782294623384,0.004408962419805262,-0.039311123369223155,-0.04651394658000019,1.5718205514123513,0.5,6.75,-0.01327447350785595,0.0,0.5,False
daytrade_1h_30m|sem_confirmacao|sem_filtro|tp2.0_sl1.2_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp2.0_sl1.2_96,2.0,1.2,96,0.0032219782294623384,0.004408962419805262,-0.039311123369223155,-0.04651394658000019,1.5718205514123513,0.5,6.75,-0.01327447350785595,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.2_sl1.2_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.2_sl1.2_96,2.2,1.2,96,0.002608236802345329,-0.001966539574863896,-0.03221576244045865,-0.04243985672482742,1.9735973511415403,0.5,5.0,-0.013293739387357574,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp2.2_sl1.2_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp2.2_sl1.2_96,2.2,1.2,96,0.002608236802345329,-0.001966539574863896,-0.03221576244045865,-0.04243985672482742,1.9735973511415403,0.5,5.0,-0.013293739387357574,0.0,0.5,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,-0.002830230251665733,-0.0031079316161605752,-0.015580940182643332,-0.02978775544274903,0.9100582418182029,0.375,6.875,-0.015195162954801125,0.0,0.5,False
wfo_1h_heavy|sem_confirmacao|sem_filtro|tp1.3_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,-0.002830230251665733,-0.0031079316161605752,-0.015580940182643332,-0.02978775544274903,0.9100582418182029,0.375,6.875,-0.015195162954801125,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0019758600931844422,0.0038432172967693967,-0.029819041827326975,-0.03809200902631804,1.3986836956683915,0.625,9.0,-0.016001142672466072,0.0,0.5,False
rank_daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0019758600931844422,0.0038432172967693967,-0.029819041827326975,-0.03809200902631804,1.3986836956683915,0.625,9.0,-0.016001142672466072,0.0,0.5,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.001954084394941047,0.007776255585010827,-0.028433519740861057,-0.03336105491668817,1.4142136026415957,0.625,8.125,-0.018533182000417925,0.0,0.5,False
rank_balanced_4tf|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,1,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.001954084394941047,0.007776255585010827,-0.028433519740861057,-0.03336105491668817,1.4142136026415957,0.625,8.125,-0.018533182000417925,0.0,0.5,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0004295299636193767,0.001945832292712335,-0.022682200492768922,-0.031016025260410474,1.1823662707418896,0.375,6.25,-0.018978165839843575,0.0,0.5,False
daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.0004295299636193767,0.001945832292712335,-0.022682200492768922,-0.031016025260410474,1.1823662707418896,0.375,6.25,-0.018978165839843575,0.0,0.5,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.001256226598792265,0.004575711941761651,-0.019223949162815,-0.0307715094367641,1.209008643352833,0.5,9.75,-0.019373627441366142,0.0,0.5,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.001256226598792265,0.004575711941761651,-0.019223949162815,-0.0307715094367641,1.209008643352833,0.5,9.75,-0.019373627441366142,0.0,0.5,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp2.2_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.0004124016618489157,0.002438584637549729,-0.03821412185916506,-0.04211570455613367,1.1033090854617462,0.625,9.125,-0.020158947767170268,0.0,0.5,False
daytrade_1h_30m|sem_confirmacao|sem_filtro|tp2.2_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp2.2_sl1.0_96,2.2,1.0,96,0.0004124016618489157,0.002438584637549729,-0.03821412185916506,-0.04211570455613367,1.1033090854617462,0.625,9.125,-0.020158947767170268,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.3_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,-0.0022044567229377865,-0.0019359487585382529,-0.016306205952420272,-0.02775481288125725,0.9344295779192762,0.375,8.875,-0.02103459945419357,0.0,0.5,False
rank_daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.3_sl1.0_48,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.3_sl1.0_48,1.3,1.0,48,-0.0022044567229377865,-0.0019359487585382529,-0.016306205952420272,-0.02775481288125725,0.9344295779192762,0.375,8.875,-0.02103459945419357,0.0,0.5,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.3_sl1.0_24,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.3_sl1.0_24,1.3,1.0,24,0.0012380233633332433,-0.0005217259008244712,-0.008269971310625568,-0.01587493338754775,1.3377663867201566,0.5,6.25,-0.005337876831038299,0.0,0.25,False
rank_daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp1.3_sl1.0_24,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp1.3_sl1.0_24,1.3,1.0,24,0.0012380233633332433,-0.0005217259008244712,-0.008269971310625568,-0.01587493338754775,1.3377663867201566,0.5,6.25,-0.005337876831038299,0.0,0.25,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.2_sl1.0_24,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.2_sl1.0_24,1.2,1.0,24,0.0012073480480075671,-0.0003615600884591119,-0.013500526428142479,-0.01625823879480126,1.2198870175253977,0.625,3.25,-0.005393090587189895,0.0,0.25,False
daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp1.2_sl1.0_24,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp1.2_sl1.0_24,1.2,1.0,24,0.0012073480480075671,-0.0003615600884591119,-0.013500526428142479,-0.01625823879480126,1.2198870175253977,0.625,3.25,-0.005393090587189895,0.0,0.25,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.6_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.6_sl1.0_48,1.6,1.0,48,0.00019533615961661588,-0.0014618768051620212,-0.008250880164988317,-0.019059156047128822,1.345188412091717,0.375,5.25,-0.00773391261130793,0.0,0.25,False
rank_wfo_no4h|sem_confirmacao|volume_muito_leve|tp1.6_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp1.6_sl1.0_48,1.6,1.0,48,0.00019533615961661588,-0.0014618768051620212,-0.008250880164988317,-0.019059156047128822,1.345188412091717,0.375,5.25,-0.00773391261130793,0.0,0.25,False
